class,object,posX,posY,posZ,rotX,rotY,rotZ,scale
createReference,command_center,4605.528,1929.384,106.68,339.0,0.75,0.0,0.0
createReference,command_center,24832.056,26703.528000000002,188.976,174.0,0.75,0.0,0.0
createObject,ruins_tower,22296.12,23417.784,158.496,213.0,1.0,0.0,0.0
createObject,ruins_tower,6973.8240000000005,4919.472,12.192,40.0,0.912,0.0,0.0
createReference,redstone_mine,25938.48,25331.928,192.024,143.0,0.35,0.0,0.0
createReference,redstone_mine,3300.984,2947.416,88.392,132.0,0.33,0.0,0.0
createObject,snowtunnel,14764.512,13606.272,115.824,345.0,1.833,0.0,0.0
createObject,pinetree,14871.192000000001,4379.976,329.184,48.0,0.306,0.0,0.0
createObject,snowpinetree3,15581.376,3072.384,1039.368,186.0,0.583,0.0,0.0
createObject,full_tree,17571.72,6662.928,57.912,50.0,1.135,0.0,0.0
createObject,snowpinetree3,12643.104,20930.616,91.44,158.0,0.801,0.0,0.0
createObject,snowpinetree2,14813.28,23097.744,298.704,287.0,0.443,0.0,0.0
createReference,redstone_mine,14749.272,16614.648,21.336,132.0,0.307,0.0,0.0
createReference,redstone_mine,15142.464,10460.736,118.872,244.0,0.35,0.0,0.0
createObject,tallforesttree,3145.536,3517.392,103.632,48.0,0.672,0.0,0.0
createObject,birch_tree,3480.8160000000003,4062.984,115.824,201.0,0.71,0.0,0.0
createReference,npc_monkit,7242.048,4187.952,42.672,177.0,1.0,0.0,0.0
createReference,npc_monkit,7711.4400000000005,4514.088,36.576,356.0,1.0,0.0,0.0
createReference,npc_monkit,7379.2080000000005,4437.888,42.672,172.0,1.0,0.0,0.0
createReference,npc_monkit,21991.32,24362.664,143.256,1.0,1.0,0.0,0.0
createReference,npc_monkit,22064.472,24149.304,149.352,88.0,1.0,0.0,0.0
createReference,npc_monkit,21726.144,24070.056,143.256,294.0,1.0,0.0,0.0
createObject,snowrock_flat,17513.808,11000.232,743.712,91.0,1.38,0.0,0.0
createObject,ruins_bunker,17955.768,22795.992000000002,-9.144,206.0,1.15,0.0,0.0
createObject,ruins_bunker,11292.84,5513.832,3.048,18.0,1.2,0.0,0.0
createReference,npc_chiprel,14746.224,13600.176,201.168,153.0,1.0,0.0,0.0
createReference,redstone_mine,5562.6,12640.056,-15.24,50.0,0.383,0.0,0.0
createObject,oak_tree,26243.28,24783.288,146.304,177.0,1.294,0.0,0.0
createObject,small_stonearch,11158.728000000001,13502.64,1508.76,225.0,2.0,0.0,0.0
createObject,small_stonearch,20010.12,17529.048,1328.928,152.0,2.31,0.0,0.0
createObject,snowpinetree3,14133.576000000001,13478.256,536.448,158.0,1.63,0.0,0.0
createObject,pinetree,15435.072,13898.880000000001,454.152,287.0,1.093,0.0,0.0
createObject,snowrock,13466.064,14517.624,1338.0720000000001,313.0,11.517,0.0,0.0
createObject,mosstree_dead,16190.976,21317.712,30.48,109.0,1.071,0.0,0.0
createObject,snowtreedead,9841.992,7751.064,1121.664,296.0,2.512,0.0,0.0
createReference,redstone_mine,24313.896,15121.128,94.488,48.0,0.503,0.0,0.0
createObject,tallforesttree,22244.304,24344.376,158.496,158.0,0.56,0.0,0.0
createObject,tallforesttree,21881.592,24063.96,152.4,287.0,0.71,0.0,0.0
createObject,fence,15703.296,22491.192,27.432000000000002,242.0,0.61,0.0,0.0
createObject,fence,15986.76,22890.48,24.384,48.0,0.62,0.0,0.0
createObject,fence,13530.072,5230.368,30.48,37.0,0.69,0.0,0.0
createObject,fence,13990.32,5608.32,21.336,221.0,0.7,0.0,0.0
createObject,pinetree,7946.136,9933.432,499.872,201.0,0.524,0.0,0.0
createObject,birch_tree,6748.272,9159.24,106.68,172.0,1.531,0.0,0.0
createObject,hawaiintree,21893.784,15627.096,920.496,45.0,0.82,0.0,0.0
createObject,snowpinetree2,16407.384000000002,13225.272,1252.728,287.0,1.093,0.0,0.0
createObject,oak_tree,9689.592,18815.304,1231.392,52.0,3.144,0.0,0.0
createReference,npc_oschore,23317.2,14209.776,115.824,313.0,1.213,0.0,0.0
createReference,npc_oschore,23615.904,14136.624,88.392,132.0,1.0,0.0,0.0
createReference,npc_oschore,23012.4,14173.2,195.072,95.0,1.0,0.0,0.0
createReference,npc_oschore,6367.272,13533.12,-27.432000000000002,51.0,1.0,0.0,0.0
createReference,npc_oschore,6699.504,13484.352,-24.384,244.0,1.0,0.0,0.0
createReference,npc_oschore,7031.736,13466.064,6.096,153.0,1.0,0.0,0.0
createReference,npc_chiprel,16526.256,14767.56,36.576,176.0,1.0,0.0,0.0
createReference,npc_chiprel,16297.656,14807.184000000001,39.624,48.0,1.0,0.0,0.0
createReference,npc_chiprel,16072.104,14767.56,70.104,150.0,1.0,0.0,0.0
createReference,npc_chiprel,15776.448,14737.08,88.392,50.0,1.0,0.0,0.0
createReference,npc_chiprel,13374.624,12865.608,106.68,167.0,1.0,0.0,0.0
createReference,npc_chiprel,13587.984,12896.088,146.304,92.0,1.0,0.0,0.0
createReference,npc_chiprel,13786.104,12847.32,128.016,201.0,1.0,0.0,0.0
createReference,npc_chiprel,14017.752,12868.656,158.496,117.0,1.0,0.0,0.0
createObject,mossrock_flat,13280.136,6534.912,12.192,334.0,0.64,0.0,0.0
createObject,birch_tree_maroon,21951.696,20141.184,137.16,167.0,1.269,0.0,0.0
createObject,mossrock,8247.888,9156.192000000001,67.056,201.0,1.534,0.0,0.0
createObject,redwood_tree,24329.136,11317.224,2353.056,177.0,2.562,0.0,0.0
createObject,fence,20247.864,9488.424,33.528,42.0,0.86,0.0,0.0
createObject,waterfallrapids,20354.544,8833.104,-42.672,82.0,0.81,0.0,0.0
createObject,waterfallskinny,21220.176,8644.128,-106.68,80.0,1.24,0.0,0.0
createObject,tallforesttree,19056.096,19269.456000000002,1176.528,287.0,0.71,0.0,0.0
createObject,tallforesttree,6135.624,11369.04,225.552,279.0,0.545,0.0,0.0
createObject,tallforesttree,19424.904,18675.096,1072.896,143.0,0.422,0.0,0.0
createObject,bush,7452.36,4072.128,39.624,244.0,1.492,0.0,0.0
createObject,bush,6797.04,4187.952,45.72,153.0,0.86,0.0,0.0
createObject,bush,22235.16,24368.760000000002,158.496,176.0,0.804,0.0,0.0
createObject,bush,15093.696,14008.608,179.832,158.0,0.8,0.0,0.0
createObject,bush,15111.984,14051.28,167.64000000000001,293.0,0.897,0.0,0.0
createObject,bush,14651.736,14170.152,201.168,287.0,1.093,0.0,0.0
createObject,bush,14724.888,14231.112000000001,182.88,279.0,0.975,0.0,0.0
createObject,bush,14404.848,13109.448,170.688,52.0,1.211,0.0,0.0
createObject,bush,14840.712,13063.728000000001,231.648,143.0,0.887,0.0,0.0
createObject,bush,14825.472,12923.52,167.64000000000001,132.0,0.952,0.0,0.0
createObject,hawaiintree,3032.76,12527.28,1188.72,60.0,1.0,0.0,0.0
createObject,snowpinetree,10570.464,1045.464,2761.488,95.0,0.846,0.0,0.0
createObject,waterfallsteam,20500.848,8625.84,-582.168,268.0,1.0,0.0,0.0
createObject,snowrock_flat,21540.216,8519.16,2407.92,333.0,0.44,0.0,0.0
createObject,snowrock_flat,24993.6,11716.512,2313.4320000000002,279.0,0.545,0.0,0.0
createObject,fence,19836.384000000002,8851.392,0.0,250.0,1.03,0.0,0.0
createObject,snowpinetree3,13392.912,6827.52,57.912,158.0,0.52,0.0,0.0
createObject,oak_tree,20641.056,27962.352,1731.2640000000001,143.0,1.442,0.0,0.0
createObject,pinetree,10271.76,13389.864,137.16,158.0,0.68,0.0,0.0
createObject,pinetree,19586.448,14130.528,73.152,287.0,0.973,0.0,0.0
createObject,pinetree,8543.544,7909.56,222.504,51.0,0.874,0.0,0.0
createObject,pinetree,13938.504,8336.28,1237.488,244.0,1.294,0.0,0.0
createObject,pinetree,4511.04,11853.672,54.864000000000004,153.0,0.86,0.0,0.0
createObject,pinetree,9823.704,17318.736,-33.528,176.0,0.804,0.0,0.0
createObject,pinetree,18159.984,21985.224000000002,27.432000000000002,48.0,1.066,0.0,0.0
createObject,pinetree,20845.272,11524.488,103.632,150.0,1.101,0.0,0.0
createObject,tallforesttree,21869.4,18342.864,67.056,186.0,0.466,0.0,0.0
createObject,tallforesttree,22101.048,18239.232,73.152,50.0,0.616,0.0,0.0
createObject,pinetree,18437.352,10817.352,713.232,158.0,0.801,0.0,0.0
createObject,pinetree,16291.56,19263.36,1746.5040000000001,293.0,0.897,0.0,0.0
createObject,pinetree,27044.904,27648.408,2109.216,158.0,0.531,0.0,0.0
createObject,oak_tree,25773.888,13115.544,1264.92,287.0,2.181,0.0,0.0
createObject,rockambientoschoresound,6638.544,13761.72,-45.72,132.0,0.804,0.0,0.0
createObject,rockambientoschoresound,23381.208,14017.752,137.16,340.0,0.301,0.0,0.0
createObject,rockambientwindsound,13633.704,16782.288,274.32,51.0,0.647,0.0,0.0
createObject,rockambientmonkitsound,7501.128,4331.208,54.864000000000004,158.0,0.27,0.0,0.0
createObject,rockambientmonkitsound,21878.544,24097.488,158.496,293.0,0.1,0.0,0.0
createReference,npc_kongor,3938.016,20385.024,3035.808,209.0,1.52,0.0,0.0
createObject,redwood_tree,6403.848,15300.960000000001,1606.296,287.0,2.22,0.0,0.0
createObject,birch_tree,25767.792,15389.352,97.536,158.0,1.311,0.0,0.0
createObject,fence,20918.424,24387.048,103.632,288.0,0.89,0.0,0.0
createObject,fence,20278.344,25746.456000000002,73.152,304.0,1.006,0.0,0.0
createObject,fence,23079.456000000002,22134.576,64.008,163.0,0.608,0.0,0.0
createObject,fence,24188.928,21866.352,39.624,352.0,0.528,0.0,0.0
createObject,fence,8452.104,4276.344,36.576,274.0,0.832,0.0,0.0
createObject,fence,8845.296,2974.848,76.2,303.0,0.732,0.0,0.0
createObject,fence,5376.6720000000005,6608.064,67.056,148.0,0.574,0.0,0.0
createObject,fence,6217.92,6199.6320000000005,9.144,159.0,0.633,0.0,0.0
createObject,fence,18123.408,15739.872,94.488,84.0,0.865,0.0,0.0
createObject,fence,11731.752,11731.752,21.336,90.0,0.816,0.0,0.0
createObject,mossrock,18153.888,8558.784,124.968,158.0,1.272,0.0,0.0
createObject,snowrock2,12329.16,18205.704,-12.192,83.0,4.899,0.0,0.0
createObject,bush,6742.176,13676.376,-21.336,158.0,0.801,0.0,0.0
createObject,snowpinetree3,13956.792,24289.512,554.736,287.0,0.493,0.0,0.0
